link_id, artifact_id, code_path, artifact_content, code_url
"60","DD-703","edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/IDroneMonitoringServiceInstance.java","Clients shall be able to subscribe to any number of topics","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/IDroneMonitoringServiceInstance.java"
"66","DD-697","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFFollowBar.java",""When ""UI follow mode"" is active  the map should continually zoom and pan so that all selected UAVs are centered and their active routes constitutes 60% of the view."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFFollowBar.java"
"66","DD-697","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java",""When ""UI follow mode"" is active  the map should continually zoom and pan so that all selected UAVs are centered and their active routes constitutes 60% of the view."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"67","DD-696","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFFollowBar.java",""When ""UI follow mode"" is initiated  the map shall automatically zoom and pan so that all selected UAVs are centered and their active routes constitutes 60% of the view."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFFollowBar.java"
"67","DD-696","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java",""When ""UI follow mode"" is initiated  the map shall automatically zoom and pan so that all selected UAVs are centered and their active routes constitutes 60% of the view."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"69","DD-694","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFEmergencyComponent.java","When requested by the user  the UI shall apply the requested emergency action to all selected UAVs; if no UAV is selected  the UI shall apply the emergency action to all UAVs by default.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFEmergencyComponent.java"
"71","DD-692","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","Operations shall include RTL  takeoff  hover-in-place  and resend command.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"73","DD-690","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java","The UI shall differentiate between completed  current  and not yet traversed flight segments.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java"
"73","DD-690","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","The UI shall differentiate between completed  current  and not yet traversed flight segments.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"75","DD-688","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","The UI shall periodically request current locations of all registered UAVs from the _UIMiddleware_ and update their locations on the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"75","DD-688","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java","The UI shall periodically request current locations of all registered UAVs from the _UIMiddleware_ and update their locations on the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java"
"75","DD-688","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java","The UI shall periodically request current locations of all registered UAVs from the _UIMiddleware_ and update their locations on the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"76","DD-687","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","For each activated UAV  the UI shall display information about that UAV (i.e. longitude  latitude  altitude  groud speed  battery level  etc.) ","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"78","DD-685","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","When the map is loaded and the all active UAVs list is obtained the _UIRealTimeFlightView_ shall display an icon on the map for each registered UAV based on its current location.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"78","DD-685","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java","When the map is loaded and the all active UAVs list is obtained the _UIRealTimeFlightView_ shall display an icon on the map for each registered UAV based on its current location.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java"
"79","DD-684","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java","When the _RealTimeFlightUI_ is loaded  a map shall be displayed with the default zoom level and center coordinates specified in a configuration file.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java"
"79","DD-684","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","When the _RealTimeFlightUI_ is loaded  a map shall be displayed with the default zoom level and center coordinates specified in a configuration file.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"79","DD-684","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java","When the _RealTimeFlightUI_ is loaded  a map shall be displayed with the default zoom level and center coordinates specified in a configuration file.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java"
"80","DD-683","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java","The UI shall periodically request the list of all activated UAVs from the _UIMiddleware_ and updates the display of currently activated UAVs","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java"
"80","DD-683","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java","The UI shall periodically request the list of all activated UAVs from the _UIMiddleware_ and updates the display of currently activated UAVs","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"81","DD-682","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java","Upon loading  the UI shall request information about all activated UAVs from the _UIMiddleware_ . Once the _UIMiddleware_ respond to the request  the UI shall display a list of all currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java"
"81","DD-682","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","Upon loading  the UI shall request information about all activated UAVs from the _UIMiddleware_ . Once the _UIMiddleware_ respond to the request  the UI shall display a list of all currently activated UAVs.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"84","DD-678","edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java","When the user presses the route delete button  a confirmation message shall be displayed and if confirmed by the user then the route shall be deleted.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java"
"84","DD-678","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/windows/FRDeleteRouteConfirmation.java","When the user presses the route delete button  a confirmation message shall be displayed and if confirmed by the user then the route shall be deleted.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/windows/FRDeleteRouteConfirmation.java"
"87","DD-675","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java","Consecutive waypoints in a route on a map shall be connected by lines.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/MapDrawingUtil.java"
"88","DD-674","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""The _RouteCreationUI_ shall support route creation and modification in visual mode allowing the user to click on a location in order to create  modify  or delete a waypoint.  "","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"88","DD-674","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""The _RouteCreationUI_ shall support route creation and modification in visual mode allowing the user to click on a location in order to create  modify  or delete a waypoint.  "","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"89","DD-673","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java","The _RouteCreationUI_ shall support route creation and modification in tabular mode by displaying a editable table showing each waypoint and the velocity of the UAV approaching the waypoint.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"89","DD-673","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java","The _RouteCreationUI_ shall support route creation and modification in tabular mode by displaying a editable table showing each waypoint and the velocity of the UAV approaching the waypoint.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"91","DD-671","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FREditModeController.java","The route information shall be represented using the Standard Route XML format and transmitted to the _UIMiddleware_","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FREditModeController.java"
"93","DD-669","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java","The UI shall provide respective fields for displaying and modifying the ID  textual description  waypoints  and other route information.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"93","DD-669","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java","The UI shall provide respective fields for displaying and modifying the ID  textual description  waypoints  and other route information.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java"
"97","DD-665","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","Waypoint colors shall be updated as the flight route is edited (e.g.  when a new first or last waypoint is added.) If current edits are canceled  the colors shall be reset to reflect current waypoints.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"103","DD-658","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java","Flight plans assigned to an UAV that have not yet been executed may be deleted by selecting the route and clicking the deselect button.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java"
"104","DD-657","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java","Flight plans assigned to an UAV that have not yet been executed may be reordered by dragging a route within the list of assigned routes to a new position.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java"
"104","DD-657","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java","Flight plans assigned to an UAV that have not yet been executed may be reordered by dragging a route within the list of assigned routes to a new position.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFDragLayout.java"
"107","DD-654","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java","When the user requests to view flight plans assigned to a UAV  the UI requests the pending flight plans from the UAV_FlightInfo object and displays them.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFAssignRouteComponent.java"
